time,P_l
2016-06-19 10:10:00+0000,20478.718
2016-06-19 10:15:00+0000,21498.036
2016-06-19 10:20:00+0000,19927.37
2016-06-19 10:25:00+0000,19535.0
2016-06-19 10:30:00+0000,19916.03
2016-06-19 10:35:00+0000,20031.399
2016-06-19 10:40:00+0000,19854.88
2016-06-19 10:45:00+0000,21541.724
2016-06-19 10:50:00+0000,22501.525
2016-06-19 10:55:00+0000,19476.7
2016-06-19 11:00:00+0000,20441.354
2016-06-19 11:05:00+0000,21169.152
2016-06-19 11:10:00+0000,20651.359
2016-06-19 11:15:00+0000,22113.894
2016-06-19 11:20:00+0000,22821.194
2016-06-19 11:25:00+0000,23466.564
2016-06-19 11:30:00+0000,22094.75
2016-06-19 11:35:00+0000,22553.696
2016-06-19 11:40:00+0000,22907.267
2016-06-19 11:45:00+0000,24300.246
2016-06-19 11:50:00+0000,27587.683
2016-06-19 11:55:00+0000,27959.353
2016-06-19 12:00:00+0000,25629.714
2016-06-19 12:05:00+0000,25118.84
2016-06-19 12:10:00+0000,22772.67
2016-06-19 12:15:00+0000,22538.81
2016-06-19 12:20:00+0000,21469.34
2016-06-19 12:25:00+0000,22573.329
2016-06-19 12:30:00+0000,20319.6
2016-06-19 12:35:00+0000,20722.07
2016-06-19 12:40:00+0000,21122.747
2016-06-19 12:45:00+0000,22474.318
2016-06-19 12:50:00+0000,23536.91
2016-06-19 12:55:00+0000,24794.97
2016-06-19 13:00:00+0000,26642.1
2016-06-19 13:05:00+0000,29972.2
2016-06-19 13:10:00+0000,32758.3
2016-06-19 13:15:00+0000,29679.3
2016-06-19 13:20:00+0000,29381.2
2016-06-19 13:25:00+0000,28670.7
2016-06-19 13:30:00+0000,29128.8
2016-06-19 13:35:00+0000,28548.7
2016-06-19 13:40:00+0000,25073.635
2016-06-19 13:45:00+0000,22962.812
2016-06-19 13:50:00+0000,25384.33
2016-06-19 13:55:00+0000,22792.87
2016-06-19 14:00:00+0000,21959.07
2016-06-19 14:05:00+0000,23046.635
2016-06-19 14:10:00+0000,23352.743
2016-06-19 14:15:00+0000,22064.959
2016-06-19 14:20:00+0000,22346.48
2016-06-19 14:25:00+0000,25984.307
2016-06-19 14:30:00+0000,26230.014
2016-06-19 14:35:00+0000,23957.376
2016-06-19 14:40:00+0000,23598.807
2016-06-19 14:45:00+0000,22451.78
2016-06-19 14:50:00+0000,22878.49
2016-06-19 14:55:00+0000,23362.997
2016-06-19 15:00:00+0000,23373.2
2016-06-19 15:05:00+0000,24305.09
2016-06-19 15:10:00+0000,24817.86
2016-06-19 15:15:00+0000,25465.8
2016-06-19 15:20:00+0000,24382.28
2016-06-19 15:25:00+0000,24103.56
2016-06-19 15:30:00+0000,24669.85
2016-06-19 15:35:00+0000,25004.75
2016-06-19 15:40:00+0000,24909.6
2016-06-19 15:45:00+0000,23559.49
2016-06-19 15:50:00+0000,22175.58
2016-06-19 15:55:00+0000,25451.95
2016-06-19 16:00:00+0000,25174.908
2016-06-19 16:05:00+0000,24430.434
2016-06-19 16:10:00+0000,23029.97
2016-06-19 16:15:00+0000,23629.059
2016-06-19 16:20:00+0000,23790.8
2016-06-19 16:25:00+0000,24540.5
2016-06-19 16:30:00+0000,24375.144
2016-06-19 16:35:00+0000,23719.714
2016-06-19 16:40:00+0000,24400.669
2016-06-19 16:45:00+0000,24915.476
2016-06-19 16:50:00+0000,25867.278
2016-06-19 16:55:00+0000,23447.9
2016-06-19 17:00:00+0000,22279.2
2016-06-19 17:05:00+0000,22477.47
2016-06-19 17:10:00+0000,24599.169
2016-06-19 17:15:00+0000,25326.615
2016-06-19 17:20:00+0000,24896.56
2016-06-19 17:25:00+0000,25739.29
2016-06-19 17:30:00+0000,26158.4
2016-06-19 17:35:00+0000,26604.63
2016-06-19 17:40:00+0000,25488.644
2016-06-19 17:45:00+0000,24523.799
2016-06-19 17:50:00+0000,25104.001
2016-06-19 17:55:00+0000,25594.752
2016-06-19 18:00:00+0000,26554.822
2016-06-19 18:05:00+0000,25886.44
2016-06-19 18:10:00+0000,25880.106
2016-06-19 18:15:00+0000,27423.22
2016-06-19 18:20:00+0000,23935.06
2016-06-19 18:25:00+0000,24121.97
2016-06-19 18:30:00+0000,24130.92
2016-06-19 18:35:00+0000,25421.16
2016-06-19 18:40:00+0000,23323.73
2016-06-19 18:45:00+0000,22164.41
2016-06-19 18:50:00+0000,23330.77
2016-06-19 18:55:00+0000,25678.09
2016-06-19 19:00:00+0000,26577.59
2016-06-19 19:05:00+0000,26509.7
2016-06-19 19:10:00+0000,25883.37
2016-06-19 19:15:00+0000,26254.6
2016-06-19 19:20:00+0000,24539.74
2016-06-19 19:25:00+0000,23192.13
2016-06-19 19:30:00+0000,26663.27
2016-06-19 19:35:00+0000,27877.99
2016-06-19 19:40:00+0000,29078.32
2016-06-19 19:45:00+0000,27669.97
2016-06-19 19:50:00+0000,29106.11
2016-06-19 19:55:00+0000,30708.39
2016-06-19 20:00:00+0000,31961.01
2016-06-19 20:05:00+0000,32391.22
2016-06-19 20:10:00+0000,26437.066
2016-06-19 20:15:00+0000,24012.925
2016-06-19 20:20:00+0000,23698.068
2016-06-19 20:25:00+0000,24222.097
2016-06-19 20:30:00+0000,26174.388
2016-06-19 20:35:00+0000,27963.808
2016-06-19 20:40:00+0000,28426.124
2016-06-19 20:45:00+0000,32489.37
2016-06-19 20:50:00+0000,38624.97
2016-06-19 20:55:00+0000,41676.091
2016-06-19 21:00:00+0000,35773.225
2016-06-19 21:05:00+0000,35981.5
2016-06-19 21:10:00+0000,34834.8
2016-06-19 21:15:00+0000,36666.9
2016-06-19 21:20:00+0000,33651.4
2016-06-19 21:25:00+0000,32239.4
2016-06-19 21:30:00+0000,31520.8
2016-06-19 21:35:00+0000,32166.5
2016-06-19 21:40:00+0000,30593.3
2016-06-19 21:45:00+0000,31480.2
2016-06-19 21:50:00+0000,29152.9
2016-06-19 21:55:00+0000,30601.4
2016-06-19 22:00:00+0000,29151.4
2016-06-19 22:05:00+0000,26628.2
2016-06-19 22:10:00+0000,25728.9
2016-06-19 22:15:00+0000,25987.5
2016-06-19 22:20:00+0000,26666.8
2016-06-19 22:25:00+0000,26689.1
2016-06-19 22:30:00+0000,24954.9
2016-06-19 22:35:00+0000,26611.0
2016-06-19 22:40:00+0000,27463.6
2016-06-19 22:45:00+0000,26730.9
2016-06-19 22:50:00+0000,26153.8
2016-06-19 22:55:00+0000,27921.6
2016-06-19 23:00:00+0000,26515.1
2016-06-19 23:05:00+0000,24960.8
2016-06-19 23:10:00+0000,24136.7
2016-06-19 23:15:00+0000,23127.6
2016-06-19 23:20:00+0000,25718.9
2016-06-19 23:25:00+0000,27227.2
2016-06-19 23:30:00+0000,26617.0
2016-06-19 23:35:00+0000,27645.1
2016-06-19 23:40:00+0000,24667.1
2016-06-19 23:45:00+0000,24105.1
2016-06-19 23:50:00+0000,21583.5
2016-06-19 23:55:00+0000,22170.5
2016-06-20 00:00:00+0000,21496.2
2016-06-20 00:05:00+0000,21958.5
2016-06-20 00:10:00+0000,20544.6
2016-06-20 00:15:00+0000,20720.4
2016-06-20 00:20:00+0000,19552.6
2016-06-20 00:25:00+0000,20239.1
2016-06-20 00:30:00+0000,20137.6
2016-06-20 00:35:00+0000,20943.7
2016-06-20 00:40:00+0000,19945.5
2016-06-20 00:45:00+0000,21132.0
2016-06-20 00:50:00+0000,21019.7
2016-06-20 00:55:00+0000,21122.6
2016-06-20 01:00:00+0000,19644.0
2016-06-20 01:05:00+0000,19386.9
2016-06-20 01:10:00+0000,19607.8
2016-06-20 01:15:00+0000,19627.0
2016-06-20 01:20:00+0000,20408.1
2016-06-20 01:25:00+0000,21206.9
2016-06-20 01:30:00+0000,21877.8
2016-06-20 01:35:00+0000,18261.0
2016-06-20 01:40:00+0000,19246.5
2016-06-20 01:45:00+0000,20258.1
2016-06-20 01:50:00+0000,19177.1
2016-06-20 01:55:00+0000,18705.5
2016-06-20 02:00:00+0000,18729.0
2016-06-20 02:05:00+0000,17402.2
2016-06-20 02:10:00+0000,16755.2
2016-06-20 02:15:00+0000,16289.7
2016-06-20 02:20:00+0000,16485.7
2016-06-20 02:25:00+0000,18730.9
2016-06-20 02:30:00+0000,18944.5
2016-06-20 02:35:00+0000,18545.1
2016-06-20 02:40:00+0000,18957.0
2016-06-20 02:45:00+0000,17431.3
2016-06-20 02:50:00+0000,16637.8
2016-06-20 02:55:00+0000,17959.4
2016-06-20 03:00:00+0000,17119.9
2016-06-20 03:05:00+0000,16881.0
2016-06-20 03:10:00+0000,16960.1
2016-06-20 03:15:00+0000,16805.6
2016-06-20 03:20:00+0000,17251.1
2016-06-20 03:25:00+0000,16323.5
2016-06-20 03:30:00+0000,16279.6
2016-06-20 03:35:00+0000,15478.6
2016-06-20 03:40:00+0000,14814.0
2016-06-20 03:45:00+0000,15783.6
2016-06-20 03:50:00+0000,15546.2
2016-06-20 03:55:00+0000,15338.4
2016-06-20 04:00:00+0000,16285.2
2016-06-20 04:05:00+0000,16813.2
2016-06-20 04:10:00+0000,16756.5
2016-06-20 04:15:00+0000,15851.2
2016-06-20 04:20:00+0000,15931.9
2016-06-20 04:25:00+0000,14925.3
2016-06-20 04:30:00+0000,15739.9
2016-06-20 04:35:00+0000,15949.2
2016-06-20 04:40:00+0000,14992.1
2016-06-20 04:45:00+0000,14510.4
2016-06-20 04:50:00+0000,15597.6
2016-06-20 04:55:00+0000,14916.0
2016-06-20 05:00:00+0000,14510.7
2016-06-20 05:05:00+0000,15084.1
2016-06-20 05:10:00+0000,15485.9
2016-06-20 05:15:00+0000,15982.8
2016-06-20 05:20:00+0000,15203.1
2016-06-20 05:25:00+0000,14946.5
2016-06-20 05:30:00+0000,15290.1
2016-06-20 05:35:00+0000,14150.5
2016-06-20 05:40:00+0000,17928.4
2016-06-20 05:45:00+0000,18194.495
2016-06-20 05:50:00+0000,17757.662
2016-06-20 05:55:00+0000,18092.304
2016-06-20 06:00:00+0000,16807.941
2016-06-20 06:05:00+0000,16566.412
2016-06-20 06:10:00+0000,16555.772
2016-06-20 06:15:00+0000,16193.24
2016-06-20 06:20:00+0000,16056.81
2016-06-20 06:25:00+0000,16505.72
2016-06-20 06:30:00+0000,16585.8
2016-06-20 06:35:00+0000,17364.98
2016-06-20 06:40:00+0000,18753.58
2016-06-20 06:45:00+0000,19447.1
2016-06-20 06:50:00+0000,17515.71
2016-06-20 06:55:00+0000,17190.71
2016-06-20 07:00:00+0000,17656.66
2016-06-20 07:05:00+0000,18307.68
2016-06-20 07:10:00+0000,18502.32
2016-06-20 07:15:00+0000,20142.4
2016-06-20 07:20:00+0000,19592.04
2016-06-20 07:25:00+0000,19465.02
2016-06-20 07:30:00+0000,16818.171
2016-06-20 07:35:00+0000,19291.62
2016-06-20 07:40:00+0000,20539.36
2016-06-20 07:45:00+0000,21356.76
2016-06-20 07:50:00+0000,19623.14
2016-06-20 07:55:00+0000,19343.39
2016-06-20 08:00:00+0000,18980.59
2016-06-20 08:05:00+0000,20210.9
2016-06-20 08:10:00+0000,20973.69
2016-06-20 08:15:00+0000,21064.38
2016-06-20 08:20:00+0000,21744.389
2016-06-20 08:25:00+0000,19650.62
2016-06-20 08:30:00+0000,21908.58
2016-06-20 08:35:00+0000,20852.684
2016-06-20 08:40:00+0000,22099.477
2016-06-20 08:45:00+0000,23229.971
2016-06-20 08:50:00+0000,22142.987
2016-06-20 08:55:00+0000,32773.82
2016-06-20 09:00:00+0000,29485.06
2016-06-20 09:05:00+0000,30300.26
2016-06-20 09:10:00+0000,30174.26
2016-06-20 09:15:00+0000,30555.14
2016-06-20 09:20:00+0000,32061.26
2016-06-20 09:25:00+0000,31694.175
2016-06-20 09:30:00+0000,31933.222
2016-06-20 09:35:00+0000,32247.255
2016-06-20 09:40:00+0000,29565.82
2016-06-20 09:45:00+0000,30246.184
2016-06-20 09:50:00+0000,29934.5
2016-06-20 09:55:00+0000,32379.309
2016-06-20 10:00:00+0000,30388.73
2016-06-20 10:05:00+0000,29558.655
2016-06-20 10:10:00+0000,27766.673
2016-06-20 10:15:00+0000,27358.629
2016-06-20 10:20:00+0000,28807.26
2016-06-20 10:25:00+0000,28595.827
2016-06-20 10:30:00+0000,30059.337
2016-06-20 10:35:00+0000,29086.247
2016-06-20 10:40:00+0000,29439.427
2016-06-20 10:45:00+0000,29959.2
2016-06-20 10:50:00+0000,28735.0
2016-06-20 10:55:00+0000,28778.7
2016-06-20 11:00:00+0000,28644.08
2016-06-20 11:05:00+0000,30439.6
2016-06-20 11:10:00+0000,30082.6
2016-06-20 11:15:00+0000,30308.67
2016-06-20 11:20:00+0000,28891.57
2016-06-20 11:25:00+0000,30071.36
2016-06-20 11:30:00+0000,32202.4
2016-06-20 11:35:00+0000,30664.1
2016-06-20 11:40:00+0000,29173.64
2016-06-20 11:45:00+0000,29628.6
2016-06-20 11:50:00+0000,32124.0
2016-06-20 11:55:00+0000,31370.0
2016-06-20 12:00:00+0000,31701.093
2016-06-20 12:05:00+0000,32738.3
2016-06-20 12:10:00+0000,30419.7
2016-06-20 12:15:00+0000,30629.99
2016-06-20 12:20:00+0000,31876.7
2016-06-20 12:25:00+0000,33574.584
2016-06-20 12:30:00+0000,25174.7
2016-06-20 12:35:00+0000,25200.4
2016-06-20 12:40:00+0000,26264.9
2016-06-20 12:45:00+0000,24149.5
2016-06-20 12:50:00+0000,24815.7
2016-06-20 12:55:00+0000,23708.5
2016-06-20 13:00:00+0000,26529.1
2016-06-20 13:05:00+0000,30966.2
2016-06-20 13:10:00+0000,29093.2
2016-06-20 13:15:00+0000,29449.906
2016-06-20 13:20:00+0000,28698.5
2016-06-20 13:25:00+0000,28349.2
2016-06-20 13:30:00+0000,30446.2
2016-06-20 13:35:00+0000,32740.7
2016-06-20 13:40:00+0000,33688.715
2016-06-20 13:45:00+0000,32867.3
2016-06-20 13:50:00+0000,32167.6
2016-06-20 13:55:00+0000,32078.786
2016-06-20 14:00:00+0000,27210.675
2016-06-20 14:05:00+0000,26762.387
2016-06-20 14:10:00+0000,25350.5
2016-06-20 14:15:00+0000,25980.6
2016-06-20 14:20:00+0000,26533.0
2016-06-20 14:25:00+0000,26891.5
2016-06-20 14:30:00+0000,27079.5
2016-06-20 14:35:00+0000,26146.3
2016-06-20 14:40:00+0000,26562.6
2016-06-20 14:45:00+0000,27577.4
2016-06-20 14:50:00+0000,27682.2
2016-06-20 14:55:00+0000,28191.39
2016-06-20 15:00:00+0000,28700.3
2016-06-20 15:05:00+0000,27656.6
2016-06-20 15:10:00+0000,26955.6
2016-06-20 15:15:00+0000,26252.7
2016-06-20 15:20:00+0000,25333.5
2016-06-20 15:25:00+0000,27035.4
2016-06-20 15:30:00+0000,27163.5
2016-06-20 15:35:00+0000,25346.6
2016-06-20 15:40:00+0000,25909.2
2016-06-20 15:45:00+0000,25724.8
2016-06-20 15:50:00+0000,25334.0
2016-06-20 15:55:00+0000,26356.6
2016-06-20 16:00:00+0000,26674.7
2016-06-20 16:05:00+0000,26032.6
2016-06-20 16:10:00+0000,25375.152
2016-06-20 16:15:00+0000,26658.4
2016-06-20 16:20:00+0000,27145.188
2016-06-20 16:25:00+0000,26555.455
2016-06-20 16:30:00+0000,26377.126
2016-06-20 16:35:00+0000,26582.366
2016-06-20 16:40:00+0000,25526.66
2016-06-20 16:45:00+0000,25407.92
2016-06-20 16:50:00+0000,24763.85
2016-06-20 16:55:00+0000,25878.604
2016-06-20 17:00:00+0000,25388.99
2016-06-20 17:05:00+0000,26419.875
2016-06-20 17:10:00+0000,28965.561
2016-06-20 17:15:00+0000,28523.173
2016-06-20 17:20:00+0000,27506.006
2016-06-20 17:25:00+0000,29856.018
2016-06-20 17:30:00+0000,31568.37
2016-06-20 17:35:00+0000,31521.79
2016-06-20 17:40:00+0000,28446.38
2016-06-20 17:45:00+0000,30494.0
2016-06-20 17:50:00+0000,29371.65
2016-06-20 17:55:00+0000,28333.73
2016-06-20 18:00:00+0000,24225.06
2016-06-20 18:05:00+0000,26541.78
2016-06-20 18:10:00+0000,25425.37
2016-06-20 18:15:00+0000,24209.16
2016-06-20 18:20:00+0000,28492.4
2016-06-20 18:25:00+0000,26205.83
2016-06-20 18:30:00+0000,27380.9
2016-06-20 18:35:00+0000,25717.8
2016-06-20 18:40:00+0000,26187.9
2016-06-20 18:45:00+0000,26601.8
2016-06-20 18:50:00+0000,25172.4
2016-06-20 18:55:00+0000,26341.2
2016-06-20 19:00:00+0000,26024.0
2016-06-20 19:05:00+0000,27478.5
2016-06-20 19:10:00+0000,27732.0
2016-06-20 19:15:00+0000,29753.9
2016-06-20 19:20:00+0000,31010.9
2016-06-20 19:25:00+0000,31783.5
2016-06-20 19:30:00+0000,32991.67
2016-06-20 19:35:00+0000,34115.37
2016-06-20 19:40:00+0000,32739.58
2016-06-20 19:45:00+0000,32375.82
2016-06-20 19:50:00+0000,32308.81
2016-06-20 19:55:00+0000,33792.0
2016-06-20 20:00:00+0000,33647.2
2016-06-20 20:05:00+0000,33434.98
2016-06-20 20:10:00+0000,34547.79
2016-06-20 20:15:00+0000,35277.79
2016-06-20 20:20:00+0000,37325.943
2016-06-20 20:25:00+0000,38569.005
2016-06-20 20:30:00+0000,37591.462
2016-06-20 20:35:00+0000,38142.173
2016-06-20 20:40:00+0000,36476.66
2016-06-20 20:45:00+0000,37988.403
2016-06-20 20:50:00+0000,37290.894
2016-06-20 20:55:00+0000,38572.2
2016-06-20 21:00:00+0000,36904.4
2016-06-20 21:05:00+0000,41034.5
2016-06-20 21:10:00+0000,39654.3
2016-06-20 21:15:00+0000,38157.8
2016-06-20 21:20:00+0000,36194.7
2016-06-20 21:25:00+0000,35817.4
2016-06-20 21:30:00+0000,34195.0
2016-06-20 21:35:00+0000,34731.3
2016-06-20 21:40:00+0000,32302.9
2016-06-20 21:45:00+0000,30855.3
2016-06-20 21:50:00+0000,30573.4
2016-06-20 21:55:00+0000,30836.6
2016-06-20 22:00:00+0000,31956.4
2016-06-20 22:05:00+0000,30948.2
2016-06-20 22:10:00+0000,32331.6
2016-06-20 22:15:00+0000,34238.9
2016-06-20 22:20:00+0000,32478.7
2016-06-20 22:25:00+0000,31112.1
2016-06-20 22:30:00+0000,30036.6
2016-06-20 22:35:00+0000,30391.9
2016-06-20 22:40:00+0000,31536.7
2016-06-20 22:45:00+0000,28797.3
2016-06-20 22:50:00+0000,28948.5
2016-06-20 22:55:00+0000,32238.3
2016-06-20 23:00:00+0000,35647.7
2016-06-20 23:05:00+0000,34293.5
2016-06-20 23:10:00+0000,31554.7
2016-06-20 23:15:00+0000,31546.7
2016-06-20 23:20:00+0000,29418.5
2016-06-20 23:25:00+0000,29494.1
2016-06-20 23:30:00+0000,29783.3
2016-06-20 23:35:00+0000,30157.8
2016-06-20 23:40:00+0000,29485.7
2016-06-20 23:45:00+0000,32383.6
2016-06-20 23:50:00+0000,32469.4
2016-06-20 23:55:00+0000,32866.0
2016-06-21 00:00:00+0000,29855.5
2016-06-21 00:05:00+0000,29378.0
2016-06-21 00:10:00+0000,24950.4
2016-06-21 00:15:00+0000,24882.5
2016-06-21 00:20:00+0000,24513.3
2016-06-21 00:25:00+0000,24473.9
2016-06-21 00:30:00+0000,23913.8
2016-06-21 00:35:00+0000,23221.2
2016-06-21 00:40:00+0000,21216.2
2016-06-21 00:45:00+0000,21786.9
2016-06-21 00:50:00+0000,21083.5
2016-06-21 00:55:00+0000,20950.6
2016-06-21 01:00:00+0000,21123.8
2016-06-21 01:05:00+0000,20578.0
2016-06-21 01:10:00+0000,21112.2
2016-06-21 01:15:00+0000,21209.3
2016-06-21 01:20:00+0000,20786.7
2016-06-21 01:25:00+0000,21581.9
2016-06-21 01:30:00+0000,21547.6
2016-06-21 01:35:00+0000,20899.7
2016-06-21 01:40:00+0000,19679.4
2016-06-21 01:45:00+0000,18824.7
2016-06-21 01:50:00+0000,18589.6
2016-06-21 01:55:00+0000,18639.6
2016-06-21 02:00:00+0000,19492.3
2016-06-21 02:05:00+0000,19626.7
2016-06-21 02:10:00+0000,18747.3
2016-06-21 02:15:00+0000,18554.6
2016-06-21 02:20:00+0000,18467.5
2016-06-21 02:25:00+0000,19408.3
2016-06-21 02:30:00+0000,19043.0
2016-06-21 02:35:00+0000,19811.9
2016-06-21 02:40:00+0000,18681.9
2016-06-21 02:45:00+0000,19620.0
2016-06-21 02:50:00+0000,18539.2
2016-06-21 02:55:00+0000,18790.7
2016-06-21 03:00:00+0000,18322.2
2016-06-21 03:05:00+0000,17911.4
2016-06-21 03:10:00+0000,17656.2
2016-06-21 03:15:00+0000,17801.9
2016-06-21 03:20:00+0000,18878.0
2016-06-21 03:25:00+0000,18028.6
2016-06-21 03:30:00+0000,17920.7
2016-06-21 03:35:00+0000,17470.5
2016-06-21 03:40:00+0000,17643.3
2016-06-21 03:45:00+0000,16879.7
2016-06-21 03:50:00+0000,17135.1
2016-06-21 03:55:00+0000,18386.3
2016-06-21 04:00:00+0000,18562.1
2016-06-21 04:05:00+0000,18518.3
2016-06-21 04:10:00+0000,18423.0
2016-06-21 04:15:00+0000,18420.9
2016-06-21 04:20:00+0000,18085.9
2016-06-21 04:25:00+0000,16918.7
2016-06-21 04:30:00+0000,17497.1
2016-06-21 04:35:00+0000,17430.8
2016-06-21 04:40:00+0000,18301.3
2016-06-21 04:45:00+0000,17626.3
2016-06-21 04:50:00+0000,17418.9
2016-06-21 04:55:00+0000,17479.3
2016-06-21 05:00:00+0000,18259.9
2016-06-21 05:05:00+0000,17456.6
2016-06-21 05:10:00+0000,17090.9
2016-06-21 05:15:00+0000,17100.1
2016-06-21 05:20:00+0000,17727.6
2016-06-21 05:25:00+0000,18543.6
2016-06-21 05:30:00+0000,17653.5
2016-06-21 05:35:00+0000,16318.5
2016-06-21 05:40:00+0000,16984.5
2016-06-21 05:45:00+0000,18891.9
2016-06-21 05:50:00+0000,20519.5
2016-06-21 05:55:00+0000,21020.862
2016-06-21 06:00:00+0000,21278.106
2016-06-21 06:05:00+0000,20459.685
2016-06-21 06:10:00+0000,20183.372
2016-06-21 06:15:00+0000,20159.729
2016-06-21 06:20:00+0000,20106.9
2016-06-21 06:25:00+0000,20141.108
2016-06-21 06:30:00+0000,19587.123
2016-06-21 06:35:00+0000,18453.561
2016-06-21 06:40:00+0000,17707.0
2016-06-21 06:45:00+0000,18372.06
2016-06-21 06:50:00+0000,19234.74
2016-06-21 06:55:00+0000,19388.25
2016-06-21 07:00:00+0000,19069.45
2016-06-21 07:05:00+0000,19687.46
2016-06-21 07:10:00+0000,18942.94
2016-06-21 07:15:00+0000,19833.27
2016-06-21 07:20:00+0000,20322.98
2016-06-21 07:25:00+0000,19782.73
2016-06-21 07:30:00+0000,20112.3
2016-06-21 07:35:00+0000,20735.67
2016-06-21 07:40:00+0000,19106.16
2016-06-21 07:45:00+0000,19434.8
2016-06-21 07:50:00+0000,21422.667
2016-06-21 07:55:00+0000,20973.645
2016-06-21 08:00:00+0000,22165.3
2016-06-21 08:05:00+0000,19554.1
2016-06-21 08:10:00+0000,19721.86
2016-06-21 08:15:00+0000,20782.2
2016-06-21 08:20:00+0000,29775.78
2016-06-21 08:25:00+0000,28273.9
2016-06-21 08:30:00+0000,28458.8
2016-06-21 08:35:00+0000,26770.42
2016-06-21 08:40:00+0000,26883.4
2016-06-21 08:45:00+0000,28076.9
2016-06-21 08:50:00+0000,31547.3
2016-06-21 08:55:00+0000,30262.2
2016-06-21 09:00:00+0000,29658.7
2016-06-21 09:05:00+0000,30571.96
2016-06-21 09:10:00+0000,29560.02
2016-06-21 09:15:00+0000,31288.91
2016-06-21 09:20:00+0000,31876.163
2016-06-21 09:25:00+0000,30661.372
2016-06-21 09:30:00+0000,29418.18
2016-06-21 09:35:00+0000,30284.317
2016-06-21 09:40:00+0000,28762.71
2016-06-21 09:45:00+0000,29841.238
2016-06-21 09:50:00+0000,27431.37
2016-06-21 09:55:00+0000,29493.539
2016-06-21 10:00:00+0000,32145.579
2016-06-21 10:05:00+0000,31499.06
2016-06-21 10:10:00+0000,29461.03
2016-06-21 10:15:00+0000,28226.187
2016-06-21 10:20:00+0000,30226.183
2016-06-21 10:25:00+0000,29024.102
2016-06-21 10:30:00+0000,28794.063
2016-06-21 10:35:00+0000,29740.65
2016-06-21 10:40:00+0000,30658.32
2016-06-21 10:45:00+0000,28717.742
2016-06-21 10:50:00+0000,29843.0
2016-06-21 10:55:00+0000,30062.585
2016-06-21 11:00:00+0000,29437.493
2016-06-21 11:05:00+0000,31293.174
2016-06-21 11:10:00+0000,29489.78
2016-06-21 11:15:00+0000,28888.2
2016-06-21 11:20:00+0000,28721.072
2016-06-21 11:25:00+0000,28145.953
2016-06-21 11:30:00+0000,29131.7
2016-06-21 11:35:00+0000,29338.435
2016-06-21 11:40:00+0000,30353.025
2016-06-21 11:45:00+0000,29558.769
2016-06-21 11:50:00+0000,29555.27
2016-06-21 11:55:00+0000,29837.756
2016-06-21 12:00:00+0000,30538.455
2016-06-21 12:05:00+0000,29215.8
2016-06-21 12:10:00+0000,29864.774
2016-06-21 12:15:00+0000,31831.842
2016-06-21 12:20:00+0000,31975.0
2016-06-21 12:25:00+0000,30932.8
2016-06-21 12:30:00+0000,28675.9
2016-06-21 12:35:00+0000,23937.2
2016-06-21 12:40:00+0000,22472.939
2016-06-21 12:45:00+0000,24173.4
2016-06-21 12:50:00+0000,22849.5
2016-06-21 12:55:00+0000,21235.9
2016-06-21 13:00:00+0000,23075.1
2016-06-21 13:05:00+0000,23195.5
2016-06-21 13:10:00+0000,26206.4
2016-06-21 13:15:00+0000,28345.2
2016-06-21 13:20:00+0000,29447.747
2016-06-21 13:25:00+0000,28652.2
2016-06-21 13:30:00+0000,26959.1
2016-06-21 13:35:00+0000,24620.8
2016-06-21 13:40:00+0000,24117.161
2016-06-21 13:45:00+0000,25289.287
2016-06-21 13:50:00+0000,26068.8
2016-06-21 13:55:00+0000,25745.299
2016-06-21 14:00:00+0000,25472.2
2016-06-21 14:05:00+0000,25887.685
2016-06-21 14:10:00+0000,23477.123
2016-06-21 14:15:00+0000,22958.9
2016-06-21 14:20:00+0000,24909.6
2016-06-21 14:25:00+0000,25129.5
2016-06-21 14:30:00+0000,24468.5
2016-06-21 14:35:00+0000,27199.896
2016-06-21 14:40:00+0000,25579.37
2016-06-21 14:45:00+0000,24898.589
2016-06-21 14:50:00+0000,24743.6
2016-06-21 14:55:00+0000,24383.1
2016-06-21 15:00:00+0000,23674.4
2016-06-21 15:05:00+0000,24203.1
2016-06-21 15:10:00+0000,25310.4
2016-06-21 15:15:00+0000,24846.3
2016-06-21 15:20:00+0000,25461.6
2016-06-21 15:25:00+0000,24270.95
2016-06-21 15:30:00+0000,24158.301
2016-06-21 15:35:00+0000,23322.9
2016-06-21 15:40:00+0000,23529.566
2016-06-21 15:45:00+0000,23631.5
2016-06-21 15:50:00+0000,23093.2
2016-06-21 15:55:00+0000,22982.4
2016-06-21 16:00:00+0000,22541.1
2016-06-21 16:05:00+0000,23387.4
2016-06-21 16:10:00+0000,21286.2
2016-06-21 16:15:00+0000,19750.3
2016-06-21 16:20:00+0000,20946.435
2016-06-21 16:25:00+0000,21900.9
2016-06-21 16:30:00+0000,20691.2
2016-06-21 16:35:00+0000,19896.3
2016-06-21 16:40:00+0000,20229.1
2016-06-21 16:45:00+0000,22025.239
2016-06-21 16:50:00+0000,22492.21
2016-06-21 16:55:00+0000,22367.819
2016-06-21 17:00:00+0000,19935.06
2016-06-21 17:05:00+0000,20751.71
2016-06-21 17:10:00+0000,22080.61
2016-06-21 17:15:00+0000,23552.08
2016-06-21 17:20:00+0000,22348.53
2016-06-21 17:25:00+0000,22807.689
2016-06-21 17:30:00+0000,23518.529
2016-06-21 17:35:00+0000,25922.99
