time,P_pv,P_fu,P_fs,P_tu,P_ts,P_l
2016-07-02 13:35:00+0000,25524.7,2078.68,6730.0,2164.13,0.0,32169.25
2016-07-02 13:40:00+0000,15693.0,384.093,10000.0,366.663,0.0,25710.43
2016-07-02 13:45:00+0000,15641.9,456.88,8020.0,298.377,0.0,23820.403
2016-07-02 13:50:00+0000,18379.2,298.495,6590.0,1078.74,0.0,24188.955
2016-07-02 13:55:00+0000,16629.6,1707.19,5370.0,943.665,0.0,22763.125
2016-07-02 14:00:00+0000,18218.4,22.1109,5540.0,943.843,0.0,22836.668
2016-07-02 14:05:00+0000,37262.9,346.652,0.0,6513.22,9315.0,21781.332
2016-07-02 14:10:00+0000,43701.2,170.828,0.0,10187.2,13430.0,20254.828
2016-07-02 14:15:00+0000,45998.7,510.228,0.0,8129.53,13300.0,25079.398
2016-07-02 14:20:00+0000,41731.9,340.468,0.0,3262.97,13140.0,25669.398
2016-07-02 14:25:00+0000,49212.1,141.402,0.0,9024.7,13250.0,27078.802
2016-07-02 14:30:00+0000,48632.9,54.1971,0.0,10305.2,13210.0,25171.897
2016-07-02 14:35:00+0000,46951.3,0.0,0.0,12304.7,13270.0,21376.6
2016-07-02 14:40:00+0000,46788.1,0.0,0.0,11694.2,13280.0,21813.9
2016-07-02 14:45:00+0000,45384.8,91.7812,0.0,9343.97,13470.0,22662.611
2016-07-02 14:50:00+0000,42837.0,296.298,0.0,7095.21,13525.0,22513.088
2016-07-02 14:55:00+0000,24406.9,1156.69,0.0,1964.19,970.0,22629.4
2016-07-02 15:00:00+0000,16849.3,413.405,5940.0,557.614,0.0,22645.091
2016-07-02 15:05:00+0000,16320.1,586.849,6540.0,260.298,0.0,23186.651
2016-07-02 15:10:00+0000,27316.1,88.7965,1095.0,3517.57,0.0,24982.326
2016-07-02 15:15:00+0000,23377.7,1659.51,0.0,2530.31,740.0,21766.9
2016-07-02 15:20:00+0000,16985.9,115.437,5220.0,211.503,0.0,22109.834
2016-07-02 15:25:00+0000,15812.6,364.998,3070.0,310.022,0.0,18937.576
2016-07-02 15:30:00+0000,14198.7,271.962,8120.0,131.082,0.0,22459.58
2016-07-02 15:35:00+0000,14676.8,81.7456,8290.0,122.665,0.0,22925.881
2016-07-02 15:40:00+0000,28825.6,1411.39,0.0,4430.54,520.0,25286.45
2016-07-02 15:45:00+0000,14722.1,667.025,8230.0,172.498,0.0,23446.627
2016-07-02 15:50:00+0000,13653.9,144.08,8290.0,134.07,0.0,21953.91
2016-07-02 15:55:00+0000,14664.0,388.871,8250.0,270.34,0.0,23032.531
2016-07-02 16:00:00+0000,14280.6,532.493,10150.0,210.806,0.0,24752.287
2016-07-02 16:05:00+0000,12402.7,1296.24,13645.0,81.9725,0.0,27261.968
2016-07-02 16:10:00+0000,12177.4,397.156,12660.0,186.543,0.0,25048.013
2016-07-02 16:15:00+0000,12094.9,268.831,10150.0,386.029,0.0,22127.702
2016-07-02 16:20:00+0000,14162.9,400.142,9300.0,327.11,0.0,23535.932
2016-07-02 16:25:00+0000,22381.9,832.819,5040.0,1774.64,0.0,26480.079
2016-07-02 16:30:00+0000,29198.5,695.433,0.0,2285.47,5950.0,21658.463
2016-07-02 16:35:00+0000,32560.5,845.35,0.0,803.372,13330.0,19272.478
2016-07-02 16:40:00+0000,18201.6,783.685,6810.0,507.507,0.0,25287.778
2016-07-02 16:45:00+0000,12563.0,1361.04,10800.0,672.564,0.0,24051.476
2016-07-02 16:50:00+0000,11017.0,604.412,10760.0,428.972,0.0,21952.44
2016-07-02 16:55:00+0000,13186.0,4061.67,530.0,126.441,0.0,17651.229
2016-07-02 17:00:00+0000,17252.2,5885.4,0.0,805.088,0.0,22332.512
2016-07-02 17:05:00+0000,15889.4,8741.88,0.0,37.5514,10.0,24583.729
2016-07-02 17:10:00+0000,10950.1,13738.1,0.0,0.0,0.0,24688.2
2016-07-02 17:15:00+0000,15087.0,11992.5,0.0,3.65759,0.0,27075.842
2016-07-02 17:20:00+0000,22496.4,5009.02,0.0,44.8687,0.0,27460.551
2016-07-02 17:25:00+0000,26521.8,1267.64,0.0,219.895,540.0,27029.545
2016-07-02 17:30:00+0000,26919.0,265.669,0.0,204.72,1710.0,25269.949
2016-07-02 17:35:00+0000,26507.6,765.714,0.0,439.574,2780.0,24053.74
2016-07-02 17:40:00+0000,25166.2,627.475,0.0,674.517,1710.0,23409.158
2016-07-02 17:45:00+0000,25241.3,360.379,0.0,932.439,2150.0,22519.24
2016-07-02 17:50:00+0000,24355.0,453.002,0.0,173.178,1060.0,23574.824
2016-07-02 17:55:00+0000,22215.3,485.555,290.0,408.618,0.0,22582.237
2016-07-02 18:00:00+0000,19648.8,888.316,3945.0,453.052,0.0,24029.064
2016-07-02 18:05:00+0000,16595.4,8168.69,20.0,284.981,0.0,24499.109
2016-07-02 18:10:00+0000,17849.7,6130.04,0.0,0.0,0.0,23979.74
2016-07-02 18:15:00+0000,17837.8,4840.25,10.0,0.0,0.0,22688.05
2016-07-02 18:20:00+0000,14690.3,8553.47,0.0,0.0,30.0,23213.77
2016-07-02 18:25:00+0000,16126.4,6985.88,0.0,0.0,30.0,23082.28
2016-07-02 18:30:00+0000,15587.1,7224.53,0.0,0.0,30.0,22781.63
2016-07-02 18:35:00+0000,14582.5,10236.6,0.0,0.0,30.0,24789.1
2016-07-02 18:40:00+0000,13711.8,10310.5,0.0,0.0,30.0,23992.3
2016-07-02 18:45:00+0000,10955.0,11651.7,0.0,0.0,30.0,22576.7
2016-07-02 18:50:00+0000,11827.8,10872.8,0.0,0.0,30.0,22670.6
2016-07-02 18:55:00+0000,5118.86,18737.3,0.0,0.0,30.0,23826.16
2016-07-02 19:00:00+0000,1930.5,21584.7,0.0,0.0,30.0,23485.2
2016-07-02 19:05:00+0000,2022.82,21797.8,0.0,0.0,30.0,23790.62
2016-07-02 19:10:00+0000,2454.79,22097.0,0.0,0.0,20.0,24531.79
2016-07-02 19:15:00+0000,3211.72,20668.3,0.0,0.0,20.0,23860.02
2016-07-02 19:20:00+0000,3004.05,20750.2,0.0,0.0,30.0,23724.25
2016-07-02 19:25:00+0000,1750.52,23524.4,0.0,0.0,20.0,25254.92
2016-07-02 19:30:00+0000,1167.98,23619.9,0.0,0.0,20.0,24767.88
2016-07-02 19:35:00+0000,863.321,25848.9,0.0,0.0,20.0,26692.221
2016-07-02 19:40:00+0000,657.184,26806.9,0.0,0.0,20.0,27444.084
2016-07-02 19:45:00+0000,496.086,27519.4,0.0,0.0,20.0,27995.486
2016-07-02 19:50:00+0000,290.293,28047.5,0.0,0.0,20.0,28317.793
2016-07-02 19:55:00+0000,103.815,31299.8,0.0,0.0,30.0,31373.615
2016-07-02 20:00:00+0000,4.99877,33313.2,0.0,0.0,30.0,33288.199
2016-07-02 20:05:00+0000,0.0,32604.1,0.0,0.0,20.0,32584.1
2016-07-02 20:10:00+0000,0.0,32721.4,0.0,0.0,30.0,32691.4
2016-07-02 20:15:00+0000,0.0,32073.2,0.0,0.0,30.0,32043.2
2016-07-02 20:20:00+0000,10.2341,31913.2,0.0,0.0,30.0,31893.434
2016-07-02 20:25:00+0000,379.565,29332.9,0.0,0.0,20.0,29692.465
2016-07-02 20:30:00+0000,681.512,28117.3,0.0,0.0,20.0,28778.812
2016-07-02 20:35:00+0000,467.906,28907.5,0.0,0.0,30.0,29345.406
2016-07-02 20:40:00+0000,157.355,29000.9,0.0,0.0,20.0,29138.255
2016-07-02 20:45:00+0000,10.0689,29207.9,0.0,0.0,30.0,29187.969
2016-07-02 20:50:00+0000,0.0,29190.9,0.0,0.0,30.0,29160.9
2016-07-02 20:55:00+0000,0.0,29467.1,0.0,0.0,30.0,29437.1
2016-07-02 21:00:00+0000,0.0,30934.0,0.0,0.0,30.0,30904.0
2016-07-02 21:05:00+0000,0.0,29445.7,0.0,0.0,30.0,29415.7
2016-07-02 21:10:00+0000,0.0,28472.8,0.0,0.0,30.0,28442.8
2016-07-02 21:15:00+0000,0.0,29335.1,0.0,0.0,20.0,29315.1
2016-07-02 21:20:00+0000,0.0,29612.2,0.0,0.0,20.0,29592.2
2016-07-02 21:25:00+0000,0.0,28273.9,0.0,0.0,20.0,28253.9
2016-07-02 21:30:00+0000,0.0,27746.2,0.0,0.0,20.0,27726.2
2016-07-02 21:35:00+0000,0.0,29608.7,0.0,0.0,20.0,29588.7
2016-07-02 21:40:00+0000,0.0,32904.4,0.0,0.0,20.0,32884.4
2016-07-02 21:45:00+0000,0.0,29033.3,0.0,0.0,10.0,29023.3
2016-07-02 21:50:00+0000,0.0,28053.2,0.0,0.0,20.0,28033.2
2016-07-02 21:55:00+0000,0.0,28704.7,0.0,0.0,20.0,28684.7
2016-07-02 22:00:00+0000,0.0,29669.6,0.0,0.0,20.0,29649.6
2016-07-02 22:05:00+0000,0.0,26783.4,0.0,0.0,20.0,26763.4
2016-07-02 22:10:00+0000,0.0,26475.4,0.0,0.0,20.0,26455.4
2016-07-02 22:15:00+0000,0.0,26300.3,0.0,0.0,20.0,26280.3
2016-07-02 22:20:00+0000,0.0,25693.4,0.0,0.0,20.0,25673.4
2016-07-02 22:25:00+0000,0.0,23685.1,0.0,0.0,20.0,23665.1
2016-07-02 22:30:00+0000,0.0,23274.6,0.0,0.0,20.0,23254.6
2016-07-02 22:35:00+0000,0.0,22819.8,0.0,0.0,20.0,22799.8
2016-07-02 22:40:00+0000,0.0,23633.5,0.0,0.0,20.0,23613.5
2016-07-02 22:45:00+0000,0.0,24289.2,0.0,0.0,20.0,24269.2
2016-07-02 22:50:00+0000,0.0,24751.0,0.0,0.0,20.0,24731.0
2016-07-02 22:55:00+0000,0.0,24578.5,0.0,0.0,20.0,24558.5
2016-07-02 23:00:00+0000,0.0,25697.4,0.0,0.0,20.0,25677.4
2016-07-02 23:05:00+0000,0.0,25153.2,0.0,0.0,20.0,25133.2
2016-07-02 23:10:00+0000,0.0,24037.1,0.0,0.0,20.0,24017.1
2016-07-02 23:15:00+0000,0.0,22974.9,0.0,0.0,30.0,22944.9
2016-07-02 23:20:00+0000,0.0,25008.6,0.0,0.0,30.0,24978.6
2016-07-02 23:25:00+0000,0.0,23942.3,0.0,0.0,20.0,23922.3
2016-07-02 23:30:00+0000,0.0,23436.3,0.0,0.0,20.0,23416.3
2016-07-02 23:35:00+0000,0.0,23133.3,0.0,0.0,20.0,23113.3
2016-07-02 23:40:00+0000,0.0,23543.5,0.0,0.0,20.0,23523.5
2016-07-02 23:45:00+0000,0.0,23048.6,0.0,0.0,20.0,23028.6
2016-07-02 23:50:00+0000,0.0,23875.8,0.0,0.0,20.0,23855.8
2016-07-02 23:55:00+0000,0.0,26360.8,0.0,0.0,20.0,26340.8
2016-07-03 00:00:00+0000,0.0,26889.9,0.0,0.0,20.0,26869.9
2016-07-03 00:05:00+0000,0.0,27858.0,0.0,0.0,20.0,27838.0
2016-07-03 00:10:00+0000,0.0,27233.4,0.0,0.0,20.0,27213.4
2016-07-03 00:15:00+0000,0.0,26962.1,0.0,0.0,20.0,26942.1
2016-07-03 00:20:00+0000,0.0,26173.6,0.0,0.0,20.0,26153.6
2016-07-03 00:25:00+0000,0.0,25065.3,0.0,0.0,20.0,25045.3
2016-07-03 00:30:00+0000,0.0,23338.0,0.0,0.0,20.0,23318.0
2016-07-03 00:35:00+0000,0.0,23458.4,0.0,0.0,20.0,23438.4
2016-07-03 00:40:00+0000,0.0,22730.1,0.0,0.0,20.0,22710.1
2016-07-03 00:45:00+0000,0.0,22433.6,0.0,0.0,20.0,22413.6
2016-07-03 00:50:00+0000,0.0,22522.2,0.0,0.0,30.0,22492.2
2016-07-03 00:55:00+0000,0.0,23316.5,0.0,0.0,20.0,23296.5
2016-07-03 01:00:00+0000,0.0,23670.2,0.0,0.0,20.0,23650.2
2016-07-03 01:05:00+0000,0.0,22305.5,0.0,0.0,20.0,22285.5
2016-07-03 01:10:00+0000,0.0,22907.4,0.0,0.0,20.0,22887.4
2016-07-03 01:15:00+0000,0.0,21131.3,0.0,0.0,20.0,21111.3
2016-07-03 01:20:00+0000,0.0,22047.8,0.0,0.0,20.0,22027.8
2016-07-03 01:25:00+0000,0.0,20893.0,0.0,0.0,20.0,20873.0
2016-07-03 01:30:00+0000,0.0,20034.7,0.0,0.0,20.0,20014.7
2016-07-03 01:35:00+0000,0.0,20095.6,0.0,0.0,20.0,20075.6
2016-07-03 01:40:00+0000,0.0,21249.3,0.0,0.0,20.0,21229.3
2016-07-03 01:45:00+0000,0.0,20394.8,0.0,0.0,20.0,20374.8
2016-07-03 01:50:00+0000,0.0,20693.4,0.0,0.0,20.0,20673.4
2016-07-03 01:55:00+0000,0.0,21605.1,0.0,0.0,20.0,21585.1
2016-07-03 02:00:00+0000,0.0,20875.8,0.0,0.0,20.0,20855.8
2016-07-03 02:05:00+0000,0.0,21188.3,0.0,0.0,20.0,21168.3
2016-07-03 02:10:00+0000,0.0,21508.1,0.0,0.0,20.0,21488.1
2016-07-03 02:15:00+0000,0.0,21298.7,0.0,0.0,20.0,21278.7
2016-07-03 02:20:00+0000,0.0,21389.6,0.0,0.0,20.0,21369.6
2016-07-03 02:25:00+0000,0.0,21743.1,0.0,0.0,20.0,21723.1
2016-07-03 02:30:00+0000,0.0,21775.1,0.0,0.0,20.0,21755.1
2016-07-03 02:35:00+0000,0.0,20234.3,0.0,0.0,20.0,20214.3
2016-07-03 02:40:00+0000,0.0,21590.7,0.0,0.0,20.0,21570.7
2016-07-03 02:45:00+0000,0.0,20926.8,0.0,0.0,20.0,20906.8
2016-07-03 02:50:00+0000,0.0,19927.5,0.0,0.0,20.0,19907.5
2016-07-03 02:55:00+0000,0.0,20203.3,0.0,0.0,20.0,20183.3
2016-07-03 03:00:00+0000,0.0,20924.1,0.0,0.0,20.0,20904.1
2016-07-03 03:05:00+0000,0.0,21009.0,0.0,0.0,20.0,20989.0
2016-07-03 03:10:00+0000,0.0,19284.1,0.0,0.0,20.0,19264.1
2016-07-03 03:15:00+0000,0.0,18850.9,0.0,0.0,20.0,18830.9
2016-07-03 03:20:00+0000,0.0,19451.9,0.0,0.0,20.0,19431.9
2016-07-03 03:25:00+0000,0.0,19023.6,0.0,0.0,20.0,19003.6
2016-07-03 03:30:00+0000,0.0,19498.8,0.0,0.0,20.0,19478.8
2016-07-03 03:35:00+0000,0.0,19106.9,0.0,0.0,20.0,19086.9
2016-07-03 03:40:00+0000,0.0,19720.2,0.0,0.0,20.0,19700.2
2016-07-03 03:45:00+0000,0.0,19061.5,0.0,0.0,20.0,19041.5
2016-07-03 03:50:00+0000,0.0,20359.0,0.0,0.0,10.0,20349.0
2016-07-03 03:55:00+0000,0.0,18425.5,0.0,0.0,20.0,18405.5
2016-07-03 04:00:00+0000,0.0,18046.9,0.0,0.0,20.0,18026.9
2016-07-03 04:05:00+0000,0.0,17700.1,0.0,0.0,20.0,17680.1
2016-07-03 04:10:00+0000,0.0,18072.9,0.0,0.0,20.0,18052.9
2016-07-03 04:15:00+0000,0.0,18440.1,0.0,0.0,20.0,18420.1
2016-07-03 04:20:00+0000,0.0,17301.0,0.0,0.0,20.0,17281.0
2016-07-03 04:25:00+0000,0.0,17343.9,0.0,0.0,20.0,17323.9
2016-07-03 04:30:00+0000,0.0,17332.3,0.0,0.0,20.0,17312.3
2016-07-03 04:35:00+0000,0.0,17907.5,0.0,0.0,20.0,17887.5
2016-07-03 04:40:00+0000,0.0,18076.7,0.0,0.0,20.0,18056.7
2016-07-03 04:45:00+0000,0.0,18390.8,0.0,0.0,20.0,18370.8
2016-07-03 04:50:00+0000,0.0,18189.5,0.0,0.0,20.0,18169.5
2016-07-03 04:55:00+0000,0.0,18233.6,0.0,0.0,20.0,18213.6
2016-07-03 05:00:00+0000,0.0,17549.8,0.0,0.0,20.0,17529.8
2016-07-03 05:05:00+0000,0.0,17480.9,0.0,0.0,20.0,17460.9
2016-07-03 05:10:00+0000,0.0,17484.3,0.0,0.0,20.0,17464.3
2016-07-03 05:15:00+0000,0.0,18295.9,0.0,0.0,20.0,18275.9
2016-07-03 05:20:00+0000,0.0,17797.7,0.0,0.0,20.0,17777.7
2016-07-03 05:25:00+0000,0.0,17349.0,0.0,0.0,20.0,17329.0
2016-07-03 05:30:00+0000,0.0,17816.3,0.0,0.0,20.0,17796.3
2016-07-03 05:35:00+0000,0.0,16963.2,0.0,0.0,20.0,16943.2
2016-07-03 05:40:00+0000,0.0,18035.7,0.0,0.0,20.0,18015.7
2016-07-03 05:45:00+0000,0.0,17517.8,0.0,0.0,20.0,17497.8
2016-07-03 05:50:00+0000,13.087,15463.1,0.0,0.0,20.0,15456.187
2016-07-03 05:55:00+0000,101.739,15171.7,0.0,0.0,20.0,15253.439
2016-07-03 06:00:00+0000,221.678,15548.2,0.0,0.0,20.0,15749.878
2016-07-03 06:05:00+0000,318.728,15144.3,0.0,0.0,20.0,15443.028
2016-07-03 06:10:00+0000,450.303,15037.2,0.0,0.0,20.0,15467.503
2016-07-03 06:15:00+0000,611.703,14365.8,0.0,0.0,20.0,14957.503
2016-07-03 06:20:00+0000,743.538,14155.6,0.0,0.0,20.0,14879.138
2016-07-03 06:25:00+0000,1003.05,14008.6,0.0,0.0,20.0,14991.65
2016-07-03 06:30:00+0000,1224.99,13721.4,0.0,0.0,20.0,14926.39
2016-07-03 06:35:00+0000,1458.94,13911.8,0.0,0.0,20.0,15350.74
2016-07-03 06:40:00+0000,1665.0,14128.7,0.0,0.0,20.0,15773.7
2016-07-03 06:45:00+0000,1897.25,13641.4,0.0,0.0,20.0,15518.65
2016-07-03 06:50:00+0000,2134.76,12688.8,0.0,0.0,20.0,14803.56
2016-07-03 06:55:00+0000,2913.16,11858.0,0.0,0.0,20.0,14751.16
2016-07-03 07:00:00+0000,3806.57,12012.4,0.0,0.0,20.0,15798.97
2016-07-03 07:05:00+0000,4040.55,12284.9,0.0,0.0,20.0,16305.45
2016-07-03 07:10:00+0000,4757.86,10848.7,0.0,0.0,20.0,15586.56
2016-07-03 07:15:00+0000,6153.19,10207.5,0.0,0.0,20.0,16340.69
2016-07-03 07:20:00+0000,7149.05,9266.99,0.0,0.0,20.0,16396.04
2016-07-03 07:25:00+0000,8116.46,8219.7,0.0,0.0,20.0,16316.16
2016-07-03 07:30:00+0000,8649.89,7954.74,0.0,0.0,10.0,16594.63
2016-07-03 07:35:00+0000,8806.22,6954.81,0.0,0.0,20.0,15741.03
2016-07-03 07:40:00+0000,7975.67,7444.2,0.0,0.0,10.0,15409.87
2016-07-03 07:45:00+0000,10284.3,5385.51,0.0,0.0,20.0,15649.81
2016-07-03 07:50:00+0000,11175.3,11072.5,0.0,0.0,20.0,22227.8
2016-07-03 07:55:00+0000,8157.23,17426.7,0.0,0.0,20.0,25563.93
2016-07-03 08:00:00+0000,9413.46,15393.7,0.0,0.0,20.0,24787.16
2016-07-03 08:05:00+0000,9261.62,14358.0,0.0,0.0,20.0,23599.62
2016-07-03 08:10:00+0000,8550.95,14427.9,0.0,0.0,10.0,22968.85
2016-07-03 08:15:00+0000,8796.24,14011.7,0.0,0.0,20.0,22787.94
2016-07-03 08:20:00+0000,10703.6,13000.9,0.0,0.0,20.0,23684.5
2016-07-03 08:25:00+0000,12491.8,10584.3,0.0,0.0,20.0,23056.1
2016-07-03 08:30:00+0000,18250.2,3981.64,0.0,0.0,10.0,22221.84
2016-07-03 08:35:00+0000,14321.6,6798.23,0.0,0.0,20.0,21099.83
2016-07-03 08:40:00+0000,10963.3,10611.9,0.0,0.0,20.0,21555.2
2016-07-03 08:45:00+0000,17263.7,5190.59,0.0,0.0,20.0,22434.29
2016-07-03 08:50:00+0000,15220.0,6435.8,0.0,0.0,0.0,21655.8
2016-07-03 08:55:00+0000,14962.2,8436.0,0.0,0.0,0.0,23398.2
2016-07-03 09:00:00+0000,12556.2,9209.68,0.0,0.0,0.0,21765.88
2016-07-03 09:05:00+0000,11985.8,9040.1,0.0,0.0,0.0,21025.9
2016-07-03 09:10:00+0000,11362.4,11040.4,0.0,0.0,0.0,22402.8
2016-07-03 09:15:00+0000,10603.5,10797.0,0.0,0.0,0.0,21400.5
2016-07-03 09:20:00+0000,10951.7,10879.9,0.0,0.0,0.0,21831.6
2016-07-03 09:25:00+0000,11775.5,9761.08,0.0,0.0,0.0,21536.58
2016-07-03 09:30:00+0000,14091.4,8451.64,0.0,0.0,0.0,22543.04
2016-07-03 09:35:00+0000,15989.6,6743.44,0.0,0.0,0.0,22733.04
2016-07-03 09:40:00+0000,29502.8,882.52,0.0,7874.64,0.0,22510.68
2016-07-03 09:45:00+0000,33914.5,0.0,0.0,12340.2,0.0,21574.3
2016-07-03 09:50:00+0000,34064.4,2.46595,0.0,12681.8,0.0,21385.066
2016-07-03 09:55:00+0000,32885.5,0.0,0.0,11523.5,0.0,21362.0
2016-07-03 10:00:00+0000,31190.4,8.74512,0.0,9193.54,0.0,22005.605
2016-07-03 10:05:00+0000,31768.3,0.0,0.0,10154.4,0.0,21613.9
2016-07-03 10:10:00+0000,30560.2,189.614,0.0,7398.87,0.0,23350.944
2016-07-03 10:15:00+0000,32362.0,0.0,0.0,10524.4,0.0,21837.6
2016-07-03 10:20:00+0000,33811.3,0.0,0.0,12175.4,0.0,21635.9
2016-07-03 10:25:00+0000,34509.1,0.0,0.0,12994.7,0.0,21514.4
2016-07-03 10:30:00+0000,35351.8,0.0,0.0,12532.1,0.0,22819.7
2016-07-03 10:35:00+0000,72111.0,0.0,0.0,28163.3,0.0,43947.7
2016-07-03 10:40:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03 10:45:00+0000,73699.1,62.525499999999994,0.0,26045.7,0.0,47715.926
2016-07-03 10:50:00+0000,37462.1,4.10156,0.0,14493.4,0.0,22972.802
2016-07-03 10:55:00+0000,37908.9,0.0,0.0,14600.9,0.0,23308.0
2016-07-03 11:00:00+0000,38278.4,0.0,0.0,14018.9,0.0,24259.5
2016-07-03 11:05:00+0000,38718.0,0.0,0.0,14361.0,0.0,24357.0
2016-07-03 11:10:00+0000,39326.0,0.0,0.0,15915.3,0.0,23410.7
2016-07-03 11:15:00+0000,40135.0,0.0,0.0,17237.3,0.0,22897.7
2016-07-03 11:20:00+0000,40562.8,0.0,0.0,18358.9,0.0,22203.9
2016-07-03 11:25:00+0000,39909.6,0.0,0.0,17260.9,0.0,22648.7
2016-07-03 11:30:00+0000,43677.7,0.0,0.0,20922.7,0.0,22755.0
2016-07-03 11:35:00+0000,42230.4,0.0,0.0,18678.3,0.0,23552.1
2016-07-03 11:40:00+0000,44863.9,8.99855,0.0,22050.2,0.0,22822.699
2016-07-03 11:45:00+0000,40628.9,66.0562,0.0,14944.9,0.0,25750.056
2016-07-03 11:50:00+0000,39166.7,1117.36,0.0,12137.5,0.0,28146.56
2016-07-03 11:55:00+0000,14150.7,13543.6,0.0,0.0,0.0,27694.3
2016-07-03 12:00:00+0000,16432.1,9353.67,0.0,613.118,0.0,25172.652
2016-07-03 12:05:00+0000,19497.2,4868.01,0.0,117.287,0.0,24247.923
2016-07-03 12:10:00+0000,20148.4,1959.78,0.0,3.56274,0.0,22104.617
2016-07-03 12:15:00+0000,18933.3,3376.77,0.0,0.0,0.0,22310.07
2016-07-03 12:20:00+0000,47450.0,54.3359,0.0,22706.4,0.0,24797.936
2016-07-03 12:25:00+0000,51661.2,0.0,0.0,22380.2,0.0,29281.0
2016-07-03 12:30:00+0000,50704.7,126.098,0.0,20744.9,0.0,30085.898
2016-07-03 12:35:00+0000,47844.8,0.0,0.0,21394.7,0.0,26450.1
2016-07-03 12:40:00+0000,48176.8,0.0,0.0,22456.5,0.0,25720.3
2016-07-03 12:45:00+0000,48167.2,0.0,0.0,24035.1,0.0,24132.1
2016-07-03 12:50:00+0000,47795.2,0.0,0.0,21581.0,0.0,26214.2
2016-07-03 12:55:00+0000,47203.1,0.0,0.0,21066.6,0.0,26136.5
2016-07-03 13:00:00+0000,46049.3,90.4496,0.0,20141.7,0.0,25998.05
2016-07-03 13:05:00+0000,50289.5,0.0,0.0,22674.4,0.0,27615.1
2016-07-03 13:10:00+0000,41711.7,0.0,0.0,10813.6,0.0,30898.1
2016-07-03 13:15:00+0000,50423.8,0.0,0.0,18300.8,0.0,32123.0
2016-07-03 13:20:00+0000,47595.5,29.7644,0.0,14455.5,0.0,33169.764
2016-07-03 13:25:00+0000,47224.2,0.0,0.0,18195.0,0.0,29029.2
2016-07-03 13:30:00+0000,49121.0,0.0,0.0,20576.5,0.0,28544.5
2016-07-03 13:35:00+0000,44679.3,12.6037,0.0,18858.7,0.0,25833.204
2016-07-03 13:40:00+0000,49558.8,0.0,0.0,23549.8,0.0,26009.0
2016-07-03 13:45:00+0000,49587.5,0.0,0.0,23783.6,0.0,25803.9
2016-07-03 13:50:00+0000,43593.8,193.636,0.0,18045.2,0.0,25742.236
2016-07-03 13:55:00+0000,49211.3,0.0,0.0,21559.8,0.0,27651.5
2016-07-03 14:00:00+0000,49706.0,0.0,0.0,24072.6,0.0,25633.4
2016-07-03 14:05:00+0000,48945.3,0.0,0.0,22664.0,0.0,26281.3
2016-07-03 14:10:00+0000,48802.6,0.0,0.0,21555.1,0.0,27247.5
2016-07-03 14:15:00+0000,44924.4,0.0,0.0,18518.6,0.0,26405.8
2016-07-03 14:20:00+0000,48013.4,0.0,0.0,20277.8,0.0,27735.6
2016-07-03 14:25:00+0000,46993.3,0.0,0.0,18117.7,0.0,28875.6
2016-07-03 14:30:00+0000,45490.2,0.0,0.0,16935.6,0.0,28554.6
2016-07-03 14:35:00+0000,45002.4,0.0,0.0,17861.9,0.0,27140.5
2016-07-03 14:40:00+0000,37171.6,1868.54,0.0,12814.7,0.0,26225.44
2016-07-03 14:45:00+0000,36516.7,2870.93,0.0,14096.8,0.0,25290.83
2016-07-03 14:50:00+0000,36673.6,2492.2,0.0,13751.1,0.0,25414.7
2016-07-03 14:55:00+0000,18270.7,6364.34,0.0,1471.56,0.0,23163.48
2016-07-03 15:00:00+0000,43089.8,11.7586,0.0,18982.0,0.0,24119.559
2016-07-03 15:05:00+0000,44899.6,0.0,0.0,21300.5,0.0,23599.1
2016-07-03 15:10:00+0000,41547.1,2.89706,0.0,17004.3,0.0,24545.697
2016-07-03 15:15:00+0000,44910.4,0.0,0.0,20144.1,0.0,24766.3
2016-07-03 15:20:00+0000,43494.4,0.0,0.0,18810.1,0.0,24684.3
2016-07-03 15:25:00+0000,43496.6,0.0,0.0,17152.5,0.0,26344.1
2016-07-03 15:30:00+0000,42447.0,0.0,0.0,13277.9,0.0,29169.1
2016-07-03 15:35:00+0000,19775.2,11187.8,0.0,3020.95,0.0,27942.05
2016-07-03 15:40:00+0000,9434.11,16610.2,0.0,0.0,0.0,26044.31
2016-07-03 15:45:00+0000,10823.9,14475.6,0.0,0.0,0.0,25299.5
2016-07-03 15:50:00+0000,13588.8,13275.9,0.0,0.0,0.0,26864.7
2016-07-03 15:55:00+0000,28719.1,2023.84,0.0,5161.02,0.0,25581.92
2016-07-03 16:00:00+0000,28732.6,4876.82,0.0,8159.44,0.0,25449.98
2016-07-03 16:05:00+0000,16605.5,8404.44,0.0,86.3352,0.0,24923.605
2016-07-03 16:10:00+0000,22526.0,4975.46,0.0,3969.37,0.0,23532.09
2016-07-03 16:15:00+0000,32550.6,2254.56,0.0,9518.56,0.0,25286.6
2016-07-03 16:20:00+0000,36715.4,0.0,0.0,11384.4,0.0,25331.0
2016-07-03 16:25:00+0000,37718.8,11.686,0.0,12985.6,0.0,24744.886
2016-07-03 16:30:00+0000,37103.8,0.0,0.0,12977.2,0.0,24126.6
2016-07-03 16:35:00+0000,18091.8,7152.43,0.0,1839.65,0.0,23404.58
2016-07-03 16:40:00+0000,27940.0,2063.48,0.0,6515.07,0.0,23488.41
